date,symbol,open,high,low,close,volume,volume to
2016-12-11,BTCEUR,734.81,734.99,726.2,731.98,203.6,148579.8
2016-12-10,BTCEUR,730.17,736,728.24,734.81,211.75,155373.37
2016-12-09,BTCEUR,723.5,732.59,718,730.17,354.92,258317.65
2016-12-08,BTCEUR,715.24,724.71,709.9,723.5,1238.32,891471.03
2016-12-07,BTCEUR,717,718.64,712.02,715.24,274.24,196243.51
2016-12-06,BTCEUR,702.71,704.98,700.2,702.72,36.36,25557.53
2016-12-05,BTCEUR,723.5,723.8,699.81,702.71,690.26,489291.65
2016-12-04,BTCEUR,721.05,725,718.4,723.5,241.61,174311.72
2016-12-03,BTCEUR,726.44,726.45,714.22,721.05,377.95,272197.05
2016-12-02,BTCEUR,709.34,729.73,708.48,726.44,548.85,396415.4
2016-12-01,BTCEUR,701.41,711.03,700.29,709.34,421.62,298427.16
2016-11-30,BTCEUR,690.42,703,686.93,701.41,427.25,298072.95
2016-11-29,BTCEUR,693.95,697.22,687.79,690.42,451.57,313013.71
2016-11-28,BTCEUR,695,702.21,690,693.95,407.57,283780.96
2016-11-27,BTCEUR,699.95,704,690.58,695,176.57,123506.23
2016-11-26,BTCEUR,704.9,705.47,690.58,699.95,198.27,138490.4
2016-11-25,BTCEUR,705.58,705.85,695,704.9,277.23,194015.06
2016-11-24,BTCEUR,706.72,709.99,692,705.58,430.3,302098.74
2016-11-23,BTCEUR,708.4,711.21,698.24,706.72,377.51,266424.35
2016-11-22,BTCEUR,699.6,713.82,693.02,708.4,350.29,246752.91
2016-11-21,BTCEUR,689.08,704,686.19,699.6,310.52,216166.1
2016-11-20,BTCEUR,706.72,708,673.48,689.08,319.25,220534.61
2016-11-19,BTCEUR,707,712,696.7,706.72,216.91,153378.65
2016-11-18,BTCEUR,692.47,714.74,685,707,424.4,297945.02
2016-11-17,BTCEUR,689.45,703.74,680.5,692.47,519.43,360342.29
2016-11-16,BTCEUR,666.46,699.74,662.52,689.45,765.02,520218.67
2016-11-15,BTCEUR,659.08,670,649.98,666.46,400.34,265345.04
2016-11-14,BTCEUR,649.02,661,644.5,659.08,368.87,241614.7
2016-11-13,BTCEUR,650.96,651.15,634.23,649.02,259.55,167089.92
2016-11-12,BTCEUR,661.24,662.23,647.51,650.96,183.82,120207.0
2016-11-11,BTCEUR,658.33,662.23,656.34,661.24,266.27,175894.52
2016-11-10,BTCEUR,662.21,666,654.72,658.33,283.76,186929.7
2016-11-09,BTCEUR,652.03,668,644.72,662.21,1153.76,761675.35
2016-11-08,BTCEUR,644.09,652.03,636.62,652.03,439.27,283132.98
2016-11-07,BTCEUR,642.9,646.91,635.38,644.09,447.2,286636.15
2016-11-06,BTCEUR,634.99,648.04,632.05,642.9,197.08,126244.78
2016-11-05,BTCEUR,637.56,639,625.01,634.99,210.65,133525.59
2016-11-04,BTCEUR,621,642.25,615.03,637.56,405.26,256088.64
2016-11-03,BTCEUR,667.5,675,610,621,836.87,540293.17
2016-11-02,BTCEUR,661.82,667.5,655,667.5,389.39,256465.68
2016-11-01,BTCEUR,640.96,673.25,639.33,661.82,490.23,323876.99
2016-10-31,BTCEUR,632.74,649.74,625,640.96,349.16,223778.42
2016-10-30,BTCEUR,650.09,650.19,630,632.74,335.52,214944.69
2016-10-29,BTCEUR,630.23,655,630.08,650.09,374.39,242318.53
2016-10-28,BTCEUR,630.58,637.13,630,630.23,367.6,232705.63
2016-10-27,BTCEUR,620.9,636.06,620.26,630.58,498.81,313809.31
2016-10-26,BTCEUR,601.01,626.12,601.01,620.9,505.44,309926.99
2016-10-25,BTCEUR,601.44,609,599.95,601.01,408.24,247246.31
2016-10-24,BTCEUR,599.32,603.31,597.65,601.44,297.94,178808.81
2016-10-23,BTCEUR,600.73,605,597.23,599.32,213.13,128115.77
2016-10-22,BTCEUR,582.04,604.44,582.04,600.73,256.86,152382.76
2016-10-21,BTCEUR,577.54,584.89,577.48,582.04,298.7,173863.16
2016-10-20,BTCEUR,578.14,579.86,573.05,577.54,407.13,235287.42
2016-10-19,BTCEUR,582.14,585.14,567.74,578.14,365.54,211469.51
2016-10-18,BTCEUR,581.14,585.56,579.42,582.14,432.99,252407.74
2016-10-17,BTCEUR,586.7,587.01,580,581.14,282.94,165355.87
2016-10-16,BTCEUR,584.68,588,584.5,586.7,149.81,87884.66
2016-10-15,BTCEUR,583.39,588.17,579.42,584.68,252.05,147698.43
2016-10-14,BTCEUR,577.01,584.5,573.84,583.39,306.27,177703.35
2016-10-13,BTCEUR,579.89,583.39,577,577.01,444.98,257987.64
2016-10-12,BTCEUR,580.01,584.06,573.53,579.89,396.35,229995.02
2016-10-11,BTCEUR,556.99,580.06,556.65,580.01,617.87,354113.02
2016-10-10,BTCEUR,555.32,557.72,546.78,556.99,461.68,256063.07
2016-10-09,BTCEUR,557.27,557.4,551.7,555.32,166.87,92600.26
2016-10-08,BTCEUR,555.32,557.27,553.03,557.27,168.32,93536.74
2016-10-07,BTCEUR,552.37,559.52,543.64,555.32,447.35,248534.85
2016-10-06,BTCEUR,551.33,553.28,550.16,552.37,409.2,225769.12
2016-10-05,BTCEUR,545.84,551.94,545.57,551.33,323.57,177646.25
2016-10-04,BTCEUR,547.15,552.11,544,545.84,460.21,252446.07
2016-10-03,BTCEUR,547.92,551,540.47,547.15,393.5,215658.52
2016-10-02,BTCEUR,550.6,550.65,543.98,547.92,187.62,102683.95
2016-10-01,BTCEUR,544.89,551.99,544.89,550.6,215.66,118419.06
2016-09-30,BTCEUR,542.74,547.21,539.5,544.89,353.29,192385.15
2016-09-29,BTCEUR,542.27,544.48,539.71,542.74,324.82,176241.48
2016-09-28,BTCEUR,543.06,544.98,539.07,542.27,344.89,187095.97
2016-09-27,BTCEUR,542.01,543.06,538.48,543.06,324.83,175780.53
2016-09-26,BTCEUR,537.05,543.45,533.39,542.01,246.18,133105.03
2016-09-25,BTCEUR,540.15,540.15,535,537.05,160.55,86296.01
2016-09-24,BTCEUR,538.26,540.17,536.21,540.15,177.78,95782.67
2016-09-23,BTCEUR,532.96,540.1,532.67,538.26,277.49,148716.05
2016-09-22,BTCEUR,535.4,535.41,527.04,532.96,249.9,133042.98
2016-09-21,BTCEUR,546.68,546.68,530.7,535.4,437.12,234636.83
2016-09-20,BTCEUR,545.12,549.96,544.1,546.68,288.13,157413.39
2016-09-19,BTCEUR,547.4,547.88,542.42,545.12,285.04,155542.26
2016-09-18,BTCEUR,543.74,548.09,543,547.4,124.03,67619.54
2016-09-17,BTCEUR,546.81,547.03,542.92,543.74,169.58,92380.29
2016-09-16,BTCEUR,543.42,549,541.75,546.81,228.0,124214.27
2016-09-15,BTCEUR,546.19,546.36,540.46,543.42,286.92,156082.62
2016-09-14,BTCEUR,545.33,548.28,543.01,546.19,320.68,175266.25
2016-09-13,BTCEUR,544.04,548.44,542.18,545.33,364.4,198722.98
2016-09-12,BTCEUR,544.5,545.84,540,544.04,226.52,122904.1
2016-09-11,BTCEUR,559,563.09,531.09,544.5,334.87,183965.95
2016-09-10,BTCEUR,557.8,560.94,555,559,173.75,96892.17
2016-09-09,BTCEUR,557.18,561.78,550.19,557.8,331.74,183973.81
2016-09-08,BTCEUR,548.96,562.3,542.85,557.18,527.11,292288.73
2016-09-07,BTCEUR,545.86,551.58,538.46,548.96,376.59,205581.84
2016-09-06,BTCEUR,545.78,554.82,538.27,545.86,231.31,125972.11
2016-09-05,BTCEUR,546.16,547.27,537.33,545.78,202.9,110139.43
2016-09-04,BTCEUR,535.58,556.9,533.75,546.16,383.51,208828.93
2016-09-03,BTCEUR,516.3,536.69,515.27,535.58,284.77,148122.38
2016-09-02,BTCEUR,512.51,516.84,507.09,516.3,355.26,182359.61
2016-09-01,BTCEUR,514.28,517.33,510,512.51,359.68,184549.23
2016-08-31,BTCEUR,516.79,519.61,513,514.28,275.45,141976.1
2016-08-30,BTCEUR,514.92,519.83,514.22,516.79,321.59,166584.57
2016-08-29,BTCEUR,514.65,517.76,511.75,514.92,299.62,154369.82
2016-08-28,BTCEUR,510.74,515.7,508.42,514.65,196.42,100665.4
2016-08-27,BTCEUR,516.25,519.47,508.47,510.74,195.21,100289.86
2016-08-26,BTCEUR,512.8,518.76,510.57,516.25,241.38,124247.16
2016-08-25,BTCEUR,515.99,516.81,508,512.8,300.71,153926.99
2016-08-24,BTCEUR,518.02,518.49,514.01,515.99,280.81,145068.3
2016-08-23,BTCEUR,520.5,521.56,512.02,518.02,400.24,207172.02
2016-08-22,BTCEUR,516.24,521.82,512.13,520.5,222.49,115383.83
2016-08-21,BTCEUR,516.52,519.31,513,516.24,136.77,70616.03
2016-08-20,BTCEUR,510,517.25,506.35,516.52,275.14,140673.13
2016-08-19,BTCEUR,507.38,513.16,503.47,510,364.67,185794.57
2016-08-18,BTCEUR,510.36,512.95,503.91,507.38,320.43,163224.05
2016-08-17,BTCEUR,517.33,519.25,504.28,510.36,411.06,210951.94
2016-08-16,BTCEUR,509.51,520.27,502.27,517.33,340.62,174239.85
2016-08-15,BTCEUR,513.34,516.86,501.31,509.51,283.76,144903.3
2016-08-14,BTCEUR,527.5,527.71,505,513.34,257.27,132656.1
2016-08-13,BTCEUR,527.21,532.81,523.31,527.5,188.18,99368.74
2016-08-12,BTCEUR,531.88,533.71,523.03,527.21,310.58,164339.47
2016-08-11,BTCEUR,532.66,540.07,529.17,531.88,291.07,155603.04
2016-08-10,BTCEUR,532.51,545,526.86,532.66,335.1,179161.89
2016-08-09,BTCEUR,539.28,540,527.5,532.51,374.19,199837.83
2016-08-08,BTCEUR,541.1,543.08,534.51,539.28,315.17,170066.76
2016-08-07,BTCEUR,536.18,546.2,531.82,541.1,256.08,138369.07
2016-08-06,BTCEUR,525.96,536.18,516.22,536.18,255.59,134189.57
2016-08-05,BTCEUR,526.38,533.67,507.59,525.96,505.96,264255.29
2016-08-04,BTCEUR,518,541.97,504.26,526.38,751.88,395529.75
2016-08-03,BTCEUR,453.33,524.14,453.33,518,1173.7,589688.54
2016-08-02,BTCEUR,539.76,546.38,434.78,453.33,900.49,468520.87
2016-08-01,BTCEUR,560.25,564.98,535.26,539.76,512.28,284334.42
2016-07-31,BTCEUR,587.06,588.49,560.25,560.25,407.2,232628.47
2016-07-30,BTCEUR,590.99,594.31,587.04,587.06,171.75,101295.15
2016-07-29,BTCEUR,595.01,596.65,587.05,590.99,288.53,171030.84
2016-07-28,BTCEUR,595.52,597.27,590.5,595.01,303.54,180492.02
2016-07-27,BTCEUR,598,600,590.26,595.52,360.59,215343.84
2016-07-26,BTCEUR,596.56,600,588.89,598,427.08,253676.96
2016-07-25,BTCEUR,605.99,605.99,595.01,596.56,292.05,175278.85
2016-07-24,BTCEUR,601.21,606.85,596,605.99,144.53,86975.62
2016-07-23,BTCEUR,596.39,604.32,593.08,601.21,258.13,154304.89
2016-07-22,BTCEUR,606.23,610,592.5,596.39,348.82,209688.55
2016-07-21,BTCEUR,608.84,609.99,602.01,606.23,290.36,175972.84
2016-07-20,BTCEUR,612.58,615.6,605.25,608.84,293.59,179320.75
2016-07-19,BTCEUR,612.7,613.3,607.56,612.58,309.39,189193.78
2016-07-18,BTCEUR,614.67,618.55,606.87,612.7,263.54,161967.12
2016-07-17,BTCEUR,606.66,623.02,603.01,614.67,267.87,164384.56
2016-07-16,BTCEUR,607.7,609.79,601.8,606.66,152.29,92334.24
2016-07-15,BTCEUR,600.53,610,596.67,607.7,294.55,177935.97
2016-07-14,BTCEUR,599.31,604.01,590.62,600.53,347.03,207316.18
2016-07-13,BTCEUR,612.97,612.97,596.83,599.31,430.89,260730.98
2016-07-12,BTCEUR,592.31,615.14,588,612.97,403.05,242248.27
2016-07-11,BTCEUR,592.06,600.79,587.56,592.31,330.68,196132.35
2016-07-10,BTCEUR,594.6,594.6,585.6,592.06,151.21,89261.9
2016-07-09,BTCEUR,607.98,609.22,560.26,594.6,399.29,236051.14
2016-07-08,BTCEUR,584.16,608.32,580,607.98,383.37,227113.84
2016-07-07,BTCEUR,614.92,617.29,557.94,584.16,851.17,497191.17
2016-07-06,BTCEUR,609.88,619.3,605.85,614.92,432.83,266245.01
2016-07-05,BTCEUR,610.99,615,601,609.88,420.31,255989.88
2016-07-04,BTCEUR,602.07,613,585.11,610.99,297.67,179813.07
2016-07-03,BTCEUR,631,636.02,585,602.07,422.1,255633.37
2016-07-02,BTCEUR,611.32,631.68,610.77,631,503.38,311973.09
2016-07-01,BTCEUR,610.43,622.15,597.72,611.32,450.67,275964.35
2016-06-30,BTCEUR,578.25,614.07,573,610.43,584.6,348223.69
2016-06-29,BTCEUR,591.83,592.2,565.67,578.25,514.37,296713.86
2016-06-28,BTCEUR,592.48,601.25,584,591.83,519.5,308258.65
2016-06-27,BTCEUR,568.6,599.13,568.6,592.48,397.02,233389.83
2016-06-26,BTCEUR,611.06,611.06,560.59,568.6,422.97,245767.0
2016-06-25,BTCEUR,604.93,624.89,585.01,611.06,467.28,285637.9
2016-06-24,BTCEUR,553.4,634.99,550.88,604.93,1727.5,1045194.75
2016-06-23,BTCEUR,529.38,564.19,493.35,553.4,1326.92,698420.03
2016-06-22,BTCEUR,599.46,609,522.82,529.38,1193.84,688374.74
2016-06-21,BTCEUR,646.39,651.44,544.38,599.46,1746.08,1049161.78
2016-06-20,BTCEUR,681.68,685,635.44,646.39,737.81,489023.15
2016-06-19,BTCEUR,676.67,690,673,681.68,305.71,207374.58
2016-06-18,BTCEUR,668.37,696.08,657,676.67,488.39,330786.05
2016-06-17,BTCEUR,692.44,715.65,624.41,668.37,1075.45,717268.67
2016-06-16,BTCEUR,619.55,698,618.65,692.44,999.49,663603.74
2016-06-15,BTCEUR,620.75,624.9,599.01,619.55,741.23,454524.05
2016-06-14,BTCEUR,626.61,628.15,583.99,620.75,934.52,573287.67
2016-06-13,BTCEUR,597.15,640.96,595,626.61,1258.89,775308.76
2016-06-12,BTCEUR,528.09,610,528.08,597.15,1416.13,808028.39
2016-06-11,BTCEUR,515,528.09,514.6,528.09,453.13,235998.76
2016-06-10,BTCEUR,512.37,515,509.06,515,460.84,236218.43
2016-06-09,BTCEUR,511.51,513.41,505.8,512.37,492.09,251094.11
2016-06-08,BTCEUR,511.02,514.09,504.93,511.51,515.03,262494.14
2016-06-07,BTCEUR,515.38,520.3,498.46,511.02,969.02,496035.06
2016-06-06,BTCEUR,506.89,518,506.76,515.38,629.94,323839.16
2016-06-05,BTCEUR,507.68,514.63,490.94,506.89,465.9,236044.18
2016-06-04,BTCEUR,503.08,524.81,495.88,507.68,723.16,368245.19
2016-06-03,BTCEUR,482.71,510.36,479.55,503.08,1638.89,816060.1
2016-06-02,BTCEUR,480.63,485,473.2,482.71,647.19,310161.93
2016-06-01,BTCEUR,477.02,486.96,471,480.63,775.88,372389.14
2016-05-31,BTCEUR,480.1,490.94,468.41,477.02,875.04,420072.7
2016-05-30,BTCEUR,471.82,486.88,455.38,480.1,671.39,320600.27
2016-05-29,BTCEUR,469.59,494.6,452.32,471.82,875.7,414223.4
2016-05-28,BTCEUR,424.27,485.84,422.31,469.59,1173.71,525426.25
2016-05-27,BTCEUR,406.96,427.88,405.24,424.27,1161.64,489529.66
2016-05-26,BTCEUR,403.85,407,402.28,406.96,515.4,208681.61
2016-05-25,BTCEUR,401.15,404.99,400.2,403.85,503.5,202917.63
2016-05-24,BTCEUR,396.14,402.86,396,401.15,670.2,267423.78
2016-05-23,BTCEUR,394.18,398.6,391.54,396.14,794.26,313624.3
2016-05-22,BTCEUR,398.47,398.47,391.59,394.18,419.27,165612.76
2016-05-21,BTCEUR,395.6,399.4,394.04,398.47,295.62,117262.55
2016-05-20,BTCEUR,395.74,400,390.2,395.6,511.43,202390.86
2016-05-19,BTCEUR,405.52,406.66,394.17,395.74,570.98,228544.48
2016-05-18,BTCEUR,401.38,406.7,400.48,405.52,399.76,161698.79
2016-05-17,BTCEUR,404.19,404.42,400.35,401.38,489.3,197045.46
2016-05-16,BTCEUR,406.26,407.5,399.62,404.19,441.3,178309.96
2016-05-15,BTCEUR,406.4,408.84,403.49,406.26,285.32,116030.04
2016-05-14,BTCEUR,405.38,406.98,402.98,406.4,398.81,161444.45
2016-05-13,BTCEUR,401.71,406.51,398.96,405.38,626.36,252527.22
2016-05-12,BTCEUR,396.88,403.99,393.21,401.71,628.68,250096.88
2016-05-11,BTCEUR,399.98,402,395,396.88,208.8,83188.45
2016-05-10,BTCEUR,406.16,406.95,396.91,398.44,168.57,67757.9
2016-05-09,BTCEUR,403.6,407.1,401.02,406.16,227.23,91885.39
2016-05-08,BTCEUR,404.03,404.49,399.59,403.6,167.4,67415.52
2016-05-07,BTCEUR,405.19,405.23,403.21,404.03,142.06,57407.11
2016-05-06,BTCEUR,394.5,406.18,392.93,405.19,347.52,138369.88
2016-05-05,BTCEUR,390.38,395.47,390.38,394.5,345.05,135416.52
2016-05-04,BTCEUR,394.16,394.97,387.72,390.38,409.45,160149.3
2016-05-03,BTCEUR,387.89,400,384.5,394.16,798.2,311098.83
2016-05-02,BTCEUR,397.3,399.49,383,387.89,604.59,234860.57
2016-05-01,BTCEUR,393.8,398.69,391,397.3,243.2,96231.4
2016-04-30,BTCEUR,400.91,406.48,393.8,393.8,407.3,161828.78
2016-04-29,BTCEUR,398.74,405.84,394.01,400.91,690.77,274033.35
2016-04-28,BTCEUR,397.06,407.5,385.59,398.74,755.52,297813.78
2016-04-27,BTCEUR,416.11,416.52,391.84,397.06,1036.82,420791.67
2016-04-26,BTCEUR,415.84,418.6,410.72,416.11,668.93,277215.4
2016-04-25,BTCEUR,410.72,418.59,406.1,415.84,507.83,208419.67
2016-04-24,BTCEUR,401.44,411.98,400.1,410.72,619.2,252298.9
2016-04-23,BTCEUR,399.43,401.44,397.23,401.44,485.02,194025.12
2016-04-22,BTCEUR,399.97,400.98,394.74,399.43,844.82,336153.2
2016-04-21,BTCEUR,392.07,400.96,389.75,399.97,971.81,383110.74
2016-04-20,BTCEUR,385,393.15,384,392.07,735.79,285664.09
2016-04-19,BTCEUR,380.09,385,378.26,385,671.23,255225.29
2016-04-18,BTCEUR,385,385,379.58,380.09,20.33,7725.6
2016-04-17,BTCEUR,385,385,385,385,0.0,0.0
2016-04-16,BTCEUR,382.72,385,382.3,385,208.18,79897.9
2016-04-15,BTCEUR,378.51,384.54,378.07,382.72,581.21,221517.68
2016-04-14,BTCEUR,378.04,379.45,377,378.51,499.01,188542.44
2016-04-13,BTCEUR,375.44,378.82,374.39,378.04,836.08,314521.79
2016-04-12,BTCEUR,371.68,381.51,371.38,375.44,672.18,252342.14
2016-04-11,BTCEUR,371.22,373.55,368.91,371.68,460.34,170769.7
2016-04-10,BTCEUR,368.43,371.82,367.95,371.22,217.18,80466.84
2016-04-09,BTCEUR,368.25,369.17,365.01,368.43,267.77,98438.3
2016-04-08,BTCEUR,371.12,374.37,365.65,368.25,653.34,242739.42
2016-04-07,BTCEUR,370.24,373,368.56,371.12,619.46,229512.78
2016-04-06,BTCEUR,370.86,380,368.89,370.24,517.53,192378.87
2016-04-05,BTCEUR,368.75,372.93,367.54,370.86,568.83,210934.38
2016-04-04,BTCEUR,369.18,370.22,366.95,368.75,450.2,165899.7
2016-04-03,BTCEUR,369.43,370.23,367.4,369.18,184.99,68254.99
2016-04-02,BTCEUR,367.21,369.68,365.95,369.43,273.66,100846.36
2016-04-01,BTCEUR,365.97,367.21,364.47,367.21,580.07,212210.08
2016-03-31,BTCEUR,364.74,368,363.75,365.97,559.58,204721.86
2016-03-30,BTCEUR,368.77,368.9,361.62,364.74,628.24,229420.22
2016-03-29,BTCEUR,377.68,379.99,365.75,368.77,747.41,276842.53
2016-03-28,BTCEUR,379.7,380.85,375.01,377.68,319.81,120897.71
2016-03-27,BTCEUR,373,382.95,372.51,379.7,343.36,129877.03
2016-03-26,BTCEUR,373,374,371.91,373,337.88,126023.48
2016-03-25,BTCEUR,370.79,374.05,368.69,373,349.73,130139.62
2016-03-24,BTCEUR,374.02,374.21,365,370.79,387.39,144129.98
2016-03-23,BTCEUR,372.05,375.64,371.02,374.02,316.9,118254.41
2016-03-22,BTCEUR,366.03,372.5,365.64,372.05,435.91,161686.07
2016-03-21,BTCEUR,367.02,367.13,361.12,366.03,463.1,168760.94
2016-03-20,BTCEUR,362.41,368,362.41,367.02,326.02,119409.02
2016-03-19,BTCEUR,364.55,374.74,359.79,362.41,379.66,138638.94
2016-03-18,BTCEUR,370.7,370.83,356.97,364.55,1143.6,417115.24
2016-03-17,BTCEUR,371.47,373.98,369.01,370.7,655.32,243620.4
2016-03-16,BTCEUR,374.65,383.93,371.39,371.47,895.61,335485.28
2016-03-15,BTCEUR,373.47,375.94,372.11,374.65,556.22,208314.78
2016-03-14,BTCEUR,370.72,374.04,369,373.47,631.41,234700.92
2016-03-13,BTCEUR,369,373.75,367.78,370.72,277.92,103090.03
2016-03-12,BTCEUR,376,376.86,364.23,369,381.78,141372.08
2016-03-11,BTCEUR,371.01,378.56,371.01,376,1129.83,425166.79
2016-03-10,BTCEUR,376.05,380.41,370.18,371.01,3079.62,1156873.15
2016-03-09,BTCEUR,374.12,383.93,372.36,376.05,693.4,261225.8
2016-03-08,BTCEUR,377.81,379.15,370.29,374.12,837.74,313246.38
2016-03-07,BTCEUR,367.33,378.67,362.81,377.81,713.52,265315.27
2016-03-06,BTCEUR,362.26,371.98,356.24,367.33,692.91,253049.8
2016-03-05,BTCEUR,371.65,373.25,350.73,362.26,1346.87,485376.29
2016-03-04,BTCEUR,382.85,386.41,368.34,371.65,641.02,243026.34
2016-03-03,BTCEUR,390.98,390.98,376.19,382.85,1062.01,408278.1
2016-03-02,BTCEUR,398.97,399.95,390,390.98,568.71,225436.25
2016-03-01,BTCEUR,400.8,401.99,393.99,398.97,512.87,204356.05
2016-02-29,BTCEUR,395.8,404.98,393.45,400.8,671.44,268524.05
2016-02-28,BTCEUR,395.58,398,387.01,395.8,442.17,173732.54
2016-02-27,BTCEUR,390.95,397.94,390.95,395.58,307.17,121271.89
2016-02-26,BTCEUR,384.54,390.95,376.87,390.95,487.43,187844.41
2016-02-25,BTCEUR,384.57,387.79,372.22,384.54,482.47,184749.19
2016-02-24,BTCEUR,382.03,387.29,373.18,384.57,628.99,240482.86
2016-02-23,BTCEUR,396.68,398.38,375.78,382.03,487.07,186809.88
2016-02-22,BTCEUR,393.06,398.64,388.81,396.68,474.47,187033.32
2016-02-21,BTCEUR,396.89,403.79,388.47,393.06,1094.5,432692.33
2016-02-20,BTCEUR,377.34,398.5,377.34,396.89,460.41,179408.5
2016-02-19,BTCEUR,380.12,384.61,374.5,377.34,331.22,125176.77
2016-02-18,BTCEUR,374.25,382.68,373,380.12,523.34,197944.64
2016-02-17,BTCEUR,366.31,381,364.69,374.25,906.91,339114.08
2016-02-16,BTCEUR,356.76,367.04,356.14,366.31,632.91,229877.17
2016-02-15,BTCEUR,359.97,364,353,356.76,506.75,181891.79
2016-02-14,BTCEUR,345.96,359.98,345,359.97,371.25,131487.31
2016-02-13,BTCEUR,339.11,350,338.6,345.96,344.03,118801.08
2016-02-12,BTCEUR,333.49,340.96,325.89,339.11,495.43,167043.09
2016-02-11,BTCEUR,335.5,336.82,327.03,333.49,637.69,210770.51
2016-02-10,BTCEUR,330.74,341,328.7,335.5,563.46,188627.97
2016-02-09,BTCEUR,331.82,334.35,328.27,330.74,647.37,214558.77
2016-02-08,BTCEUR,337.76,341.45,330.29,331.82,511.04,171341.88
2016-02-07,BTCEUR,336.6,342.48,334.47,337.76,167.06,56442.25
2016-02-06,BTCEUR,345.33,345.49,332.5,336.6,304.48,102847.41
2016-02-05,BTCEUR,348.69,349.31,336.93,345.33,557.42,192458.24
2016-02-04,BTCEUR,332,348.69,331.28,348.69,665.98,226272.07
2016-02-03,BTCEUR,341.96,342.87,330.35,332,493.17,166176.84
2016-02-02,BTCEUR,341.32,345.32,339,341.96,601.38,205912.84
2016-02-01,BTCEUR,342,349.44,332.49,341.32,446.1,152119.0
2016-01-31,BTCEUR,350.61,353.33,340.27,342,284.36,99504.65
2016-01-30,BTCEUR,350.93,355,347.34,350.61,283.08,99297.36
2016-01-29,BTCEUR,348.07,354.99,333.83,350.93,553.09,191830.3
2016-01-28,BTCEUR,363.08,363.24,344.12,348.07,865.34,303969.03
2016-01-27,BTCEUR,358.64,366.32,358.64,363.08,502.84,182672.23
2016-01-26,BTCEUR,362.84,367.48,357.32,358.64,466.38,169357.56
2016-01-25,BTCEUR,373.39,374.87,356.67,362.84,435.09,158468.16
2016-01-24,BTCEUR,361.57,378.62,357.04,373.39,291.08,107909.33
2016-01-23,BTCEUR,354.58,367.49,353.22,361.57,378.23,136731.0
2016-01-22,BTCEUR,376.99,379.83,347.22,354.58,704.62,254621.98
2016-01-21,BTCEUR,375,388.86,371.17,376.99,866.09,328148.12
2016-01-20,BTCEUR,345.21,379.65,339.79,375,1355.59,494311.18
2016-01-19,BTCEUR,347.96,355.3,340.66,345.21,769.04,269071.55
2016-01-18,BTCEUR,352.97,354.73,341.54,347.96,855.8,298800.54
2016-01-17,BTCEUR,353.08,357.29,347.83,352.97,599.74,210849.5
2016-01-16,BTCEUR,340.64,354.54,306.84,353.08,1735.23,587628.49
2016-01-15,BTCEUR,396.91,411.98,330.86,340.64,2466.68,903718.66
2016-01-14,BTCEUR,398.4,400.55,392.3,396.91,405.8,161429.96
2016-01-13,BTCEUR,412.67,412.67,392.3,398.4,792.92,315751.92
2016-01-12,BTCEUR,416,416.43,410.34,412.67,492.72,203384.67
2016-01-11,BTCEUR,412.2,416.39,407.05,416,269.32,110946.8
2016-01-10,BTCEUR,413.65,416.44,404.83,412.2,183.82,75219.86
2016-01-09,BTCEUR,416.17,417.66,411,413.65,251.62,104191.53
2016-01-08,BTCEUR,420.36,426,410.05,416.17,551.32,230839.24
2016-01-07,BTCEUR,401.85,422.01,398.85,420.36,776.77,323629.39
2016-01-06,BTCEUR,402.91,403.99,398.25,401.85,351.89,141280.58
2016-01-05,BTCEUR,401.45,404.77,399.85,402.91,502.23,202261.53
2016-01-04,BTCEUR,397.29,403,396.35,401.45,283.18,113055.65
2016-01-03,BTCEUR,400.94,400.94,392.39,397.29,191.26,75691.67
2016-01-02,BTCEUR,400.95,402.65,397.61,400.94,175.26,70213.37
2016-01-01,BTCEUR,397,403,394.84,400.95,257.55,102815.53
2015-12-31,BTCEUR,392.59,399.5,385.05,397,318.18,124702.68
2015-12-30,BTCEUR,395.45,399.3,386.49,392.59,381.22,150246.12
2015-12-29,BTCEUR,384.85,396.62,382.51,395.45,429.86,167031.35
2015-12-28,BTCEUR,388.16,393.47,381.34,384.85,283.71,109704.18
2015-12-27,BTCEUR,380.82,392,376.44,388.16,780.12,299264.15
2015-12-26,BTCEUR,414.52,416.6,372.57,380.82,1311.01,507158.73
2015-12-25,BTCEUR,414.83,419,411.61,414.52,218.35,90531.7
2015-12-24,BTCEUR,407.09,420.37,404.65,414.83,414.87,172543.15
2015-12-23,BTCEUR,398.26,409.69,394,407.09,378.46,152249.92
2015-12-22,BTCEUR,399.8,405.67,395.84,398.26,510.65,204644.26
2015-12-21,BTCEUR,407.94,409.68,391.66,399.8,1192.66,477234.77
2015-12-20,BTCEUR,425.23,425.81,396.01,407.94,888.3,365108.01
2015-12-19,BTCEUR,426.22,431.21,414.74,425.23,2454.94,1042698.21
2015-12-18,BTCEUR,420.34,429.89,418.49,426.22,614.15,260711.62
2015-12-17,BTCEUR,416.28,421.74,412.04,420.34,658.57,275808.04
2015-12-16,BTCEUR,423.37,424.79,404.16,416.28,975.48,405753.82
2015-12-15,BTCEUR,402.91,425,402.28,423.37,1110.93,462033.11
2015-12-14,BTCEUR,398.05,409.16,392.94,402.91,2522.81,1010972.02
2015-12-13,BTCEUR,396.67,403.95,385,398.05,659.82,262986.98
