date,symbol,open,high,low,close,volume,volume To
2017-11-19,BTCGBP,5942.94,6159.95,5872,6127.91,277.43,1666933.25
2017-11-18,BTCGBP,5862.82,5980,5701.01,5942.94,245.63,1445605.44
2017-11-17,BTCGBP,5998.97,6099.99,5718.85,5862.82,421.98,2511700.69
2017-11-16,BTCGBP,5586.59,6049,5464,5998.97,437.68,2532615.53
2017-11-15,BTCGBP,5070.16,5600,5070.16,5586.59,456.85,2485410.29
2017-11-14,BTCGBP,5023.77,5189.69,4969.05,5070.16,274.74,1390358.57
2017-11-13,BTCGBP,4531.3,5281.12,4501.78,5023.77,650.64,3240664.4
2017-11-12,BTCGBP,4858.66,5000,4162.35,4531.3,1078.43,4999747.11
2017-11-11,BTCGBP,5039.99,5279,4701.4,4858.66,595.4,2932278.74
2017-11-10,BTCGBP,5498.21,5599.99,4823.95,5039.99,837.82,4332758.33
2017-11-09,BTCGBP,5750.3,5751.86,5440.19,5498.21,364.59,2020673.16
2017-11-08,BTCGBP,5455.72,6069.73,5379,5750.3,766.04,4327152.73
2017-11-07,BTCGBP,5341.87,5553.16,5327.23,5455.72,301.56,1643001.73
2017-11-06,BTCGBP,5722.33,5734.13,5286.02,5341.87,601.88,3315749.33
2017-11-05,BTCGBP,5700,5901.91,5600.01,5722.33,395.83,2292345.52
2017-11-04,BTCGBP,5551.58,5783.15,5404.65,5700,335.57,1886093.83
2017-11-03,BTCGBP,5453.08,5761.12,5381.97,5551.58,564.02,3172450.81
2017-11-02,BTCGBP,5168.79,5689.53,5099.99,5453.08,1091.32,5870634.86
2017-11-01,BTCGBP,4889.21,5168.79,4840.33,5168.79,564.8,2818555.34
2017-10-31,BTCGBP,4681.61,4893.65,4652.51,4889.21,391.94,1882096.62
2017-10-30,BTCGBP,4696.1,4757.58,4616.76,4681.61,265.36,1242872.47
2017-10-29,BTCGBP,4426.74,4750,4397.68,4696.1,259.12,1187531.07
2017-10-28,BTCGBP,4450.5,4521.41,4394.04,4426.74,160.41,711082.49
2017-10-27,BTCGBP,4531.94,4600,4380.03,4450.5,214.92,961918.43
2017-10-26,BTCGBP,4372.2,4570.85,4337.53,4531.94,236.67,1061341.43
2017-10-25,BTCGBP,4251.17,4399.87,4133.58,4372.2,322.33,1370079.5
2017-10-24,BTCGBP,4509.24,4514.96,4200.08,4251.17,387.31,1679831.83
2017-10-23,BTCGBP,4588.26,4610,4320.12,4509.24,286.03,1277338.24
2017-10-22,BTCGBP,4616.26,4644.08,4400,4588.26,279.68,1263940.88
2017-10-21,BTCGBP,4587.5,4734.1,4479.14,4616.26,328.7,1530767.33
2017-10-20,BTCGBP,4380.74,4644.27,4325.1,4587.5,271.4,1216762.86
2017-10-19,BTCGBP,4277.09,4400,4224.73,4380.74,217.93,946748.32
2017-10-18,BTCGBP,4282.48,4290,3856.29,4277.09,408.84,1674214.41
2017-10-17,BTCGBP,4380.01,4393.83,4221,4282.48,234.57,1007918.65
2017-10-16,BTCGBP,4329.9,4400.64,4224.32,4380.01,214.29,927526.78
2017-10-15,BTCGBP,4423.22,4435.43,4130,4329.9,282.48,1196083.4
2017-10-14,BTCGBP,4275.61,4435.21,4219.27,4423.22,217.36,938066.89
2017-10-13,BTCGBP,4122.45,4454.51,4098.21,4275.61,494.17,2108874.79
2017-10-12,BTCGBP,3673.14,4122.45,3651.06,4122.45,461.32,1826476.25
2017-10-11,BTCGBP,3605.22,3719.02,3600,3673.14,173.35,636092.64
2017-10-10,BTCGBP,3705.77,3800,3600,3605.22,296.04,1107466.02
2017-10-09,BTCGBP,3573.71,3760.19,3515.43,3705.77,308.13,1120338.19
2017-10-08,BTCGBP,3414.39,3573.75,3401.85,3573.71,204.94,717878.74
2017-10-07,BTCGBP,3392.06,3414.4,3355.86,3414.39,115.89,391925.68
2017-10-06,BTCGBP,3349.22,3423.33,3330,3392.06,174.6,592745.76
2017-10-05,BTCGBP,3237.01,3376.78,3180.2,3349.22,166.56,548956.53
2017-10-04,BTCGBP,3307.57,3328.47,3174.55,3237.01,202.37,656296.81
2017-10-03,BTCGBP,3358.38,3385.82,3234.47,3307.57,201.64,663148.21
2017-10-02,BTCGBP,3330.82,3416.15,3313.01,3358.38,237.0,797548.25
2017-10-01,BTCGBP,3283,3334.5,3215.52,3330.82,163.12,533216.43
2017-09-30,BTCGBP,3150.09,3318.28,3126.14,3283,170.93,554567.34
2017-09-29,BTCGBP,3166.24,3192.11,3038.88,3150.09,203.46,637969.35
2017-09-28,BTCGBP,3181.92,3242.25,3100.73,3166.24,206.31,654065.16
2017-09-27,BTCGBP,2933,3203.42,2930.17,3181.92,266.3,825547.34
2017-09-26,BTCGBP,2979.46,3015.07,2933,2933,194.76,579671.09
2017-09-25,BTCGBP,2757.29,2999,2757.29,2979.46,198.26,577828.54
2017-09-24,BTCGBP,2846,2846,2730.2,2757.29,135.98,376750.13
2017-09-23,BTCGBP,2752.11,2872.25,2725.01,2846,168.0,473554.26
2017-09-22,BTCGBP,2683.99,2800,2635.77,2752.11,362.88,985540.7
2017-09-21,BTCGBP,2934.96,2950,2648.19,2683.99,373.76,1037143.83
2017-09-20,BTCGBP,2915.75,3006.39,2856.31,2934.96,189.06,557378.74
2017-09-19,BTCGBP,3060.82,3074.07,2840.44,2915.75,222.96,658000.56
2017-09-18,BTCGBP,2758.48,3080.82,2758.48,3060.82,397.54,1181520.98
2017-09-17,BTCGBP,2763,2848.89,2564.35,2758.48,253.17,690978.57
2017-09-16,BTCGBP,2772.56,2998.62,2645.09,2763,368.9,1038211.48
2017-09-15,BTCGBP,2434.68,3200,2198.03,2772.56,1246.06,3163155.3
2017-09-14,BTCGBP,2948.01,2988.5,2415.87,2434.68,974.2,2562104.28
2017-09-13,BTCGBP,3150.22,3158.58,2822,2948.01,625.94,1849909.44
2017-09-12,BTCGBP,3220.63,3339.88,3073.96,3150.22,304.58,976550.34
2017-09-11,BTCGBP,3244.8,3320,3148.49,3220.63,275.87,886135.64
2017-09-10,BTCGBP,3310.41,3320.72,3143.5,3244.8,249.32,806174.54
2017-09-09,BTCGBP,3314.26,3415.39,3193,3310.41,231.05,764141.25
2017-09-08,BTCGBP,3555.73,3590,3137.37,3314.26,500.46,1669151.78
2017-09-07,BTCGBP,3560,3594.76,3465,3555.73,179.76,636530.54
2017-09-06,BTCGBP,3421.39,3626.22,3415.01,3560,268.18,952973.83
2017-09-05,BTCGBP,3497.35,3503.19,3302.14,3421.39,376.12,1284953.24
2017-09-04,BTCGBP,3595.69,3597.73,3285.01,3497.35,507.18,1747623.27
2017-09-03,BTCGBP,3610.95,3694.99,3504.08,3595.69,239.83,862628.33
2017-09-02,BTCGBP,3848.59,3870,3469.77,3610.95,359.81,1307398.87
2017-09-01,BTCGBP,3693.98,3848.67,3667.66,3848.59,340.94,1279253.88
2017-08-31,BTCGBP,3573.66,3717.65,3567.61,3693.98,280.59,1029686.27
2017-08-30,BTCGBP,3584.43,3614.16,3504.04,3573.66,230.72,822837.27
2017-08-29,BTCGBP,3418.79,3616.58,3376.43,3584.43,264.36,928840.02
2017-08-28,BTCGBP,3395.88,3424.35,3284.93,3418.79,167.6,563724.18
2017-08-27,BTCGBP,3398.16,3430,3365.41,3395.88,120.69,409849.83
2017-08-26,BTCGBP,3408.77,3424.38,3321.06,3398.16,155.05,523958.33
2017-08-25,BTCGBP,3392.04,3481.95,3330.99,3408.77,228.82,782613.31
2017-08-24,BTCGBP,3261.48,3418.01,3239.28,3392.04,201.05,667214.42
2017-08-23,BTCGBP,3209.77,3348.3,3188.3,3261.48,227.76,747003.38
2017-08-22,BTCGBP,3120.48,3254.63,2778.3,3209.77,382.3,1169490.52
2017-08-21,BTCGBP,3171.65,3202.57,3065.41,3120.48,277.52,870982.54
2017-08-20,BTCGBP,3261.5,3270.44,3160.86,3171.65,155.55,499820.87
2017-08-19,BTCGBP,3210.23,3286.61,3087.47,3261.5,224.54,716330.24
2017-08-18,BTCGBP,3353.94,3401.41,3102.03,3210.23,276.05,904678.0
2017-08-17,BTCGBP,3421.49,3498.56,3275.43,3353.94,341.61,1164774.24
2017-08-16,BTCGBP,3257.77,3426.96,3072.55,3421.49,268.6,881636.96
2017-08-15,BTCGBP,3356.1,3443.95,2939.74,3257.77,501.26,1598811.69
2017-08-14,BTCGBP,3149.12,3359.21,3085,3356.1,386.35,1265966.0
2017-08-13,BTCGBP,3004.54,3251.86,2961.74,3149.12,445.69,1397133.51
2017-08-12,BTCGBP,2831.86,3076.92,2800.01,3004.54,342.67,1013451.03
2017-08-11,BTCGBP,2675.52,2882.01,2637.79,2831.86,265.3,726443.79
2017-08-10,BTCGBP,2588.14,2678.43,2564.27,2675.52,229.2,606370.78
2017-08-09,BTCGBP,2654.84,2658,2500.04,2588.14,251.47,648259.62
2017-08-08,BTCGBP,2626.92,2694.9,2580.64,2654.84,296.7,785376.59
2017-08-07,BTCGBP,2486.74,2640,2452.47,2626.92,301.21,777025.85
2017-08-06,BTCGBP,2507.14,2550.05,2423.34,2486.74,187.18,464747.16
2017-08-05,BTCGBP,2208.89,2577.09,2200.47,2507.14,318.38,779566.07
2017-08-04,BTCGBP,2137.75,2213.4,2119.84,2208.89,193.43,420897.91
2017-08-03,BTCGBP,2052.99,2143.84,2052.99,2137.75,158.57,332028.95
2017-08-02,BTCGBP,2084.31,2135.22,2016.06,2052.99,202.79,419094.48
2017-08-01,BTCGBP,2178.99,2226.19,2017.77,2084.31,244.27,514495.45
2017-07-31,BTCGBP,2089.99,2212.89,2058.3,2178.99,211.78,453163.44
2017-07-30,BTCGBP,2075.17,2100,1971.11,2089.99,146.64,301754.9
2017-07-29,BTCGBP,2137.6,2142.17,2042.43,2075.17,166.01,345363.87
2017-07-28,BTCGBP,2048.33,2176.55,1985,2137.6,304.64,641523.05
2017-07-27,BTCGBP,1939.44,2060.36,1934.33,2048.33,163.73,324856.12
2017-07-26,BTCGBP,1976.85,2025.2,1857,1939.44,315.1,606246.33
2017-07-25,BTCGBP,2134.79,2148.66,1871.45,1976.85,352.71,700538.55
2017-07-24,BTCGBP,2135.06,2168.29,2100.12,2134.79,146.04,311742.32
2017-07-23,BTCGBP,2187.47,2208.75,2074.11,2135.06,159.13,341507.28
2017-07-22,BTCGBP,2066.32,2217.24,2037.39,2187.47,175.02,378991.15
2017-07-21,BTCGBP,2188.35,2222.52,2002.73,2066.32,238.1,500818.86
2017-07-20,BTCGBP,1746.67,2267.85,1746.67,2188.35,487.85,973776.32
2017-07-19,BTCGBP,1776.29,1848.49,1710.99,1746.67,217.42,387058.16
2017-07-18,BTCGBP,1717.91,1837.79,1646.75,1776.29,377.17,666211.94
2017-07-17,BTCGBP,1468.54,1724.79,1465.58,1717.91,455.34,733849.51
2017-07-16,BTCGBP,1512.79,1564.61,1352.46,1468.54,389.94,566886.2
2017-07-15,BTCGBP,1706.98,1710.45,1500.27,1512.79,306.53,485276.81
2017-07-14,BTCGBP,1822.12,1830.18,1655.38,1706.98,290.87,506749.97
2017-07-13,BTCGBP,1866.75,1885.27,1784.47,1822.12,150.28,275691.96
2017-07-12,BTCGBP,1810.98,1888.05,1756.01,1866.75,258.72,474354.75
2017-07-11,BTCGBP,1829.69,1884.29,1757.15,1810.98,308.07,563693.62
2017-07-10,BTCGBP,1960.23,1972.06,1756.01,1829.69,272.23,515465.66
2017-07-09,BTCGBP,1999.73,2015.86,1954.58,1960.23,103.67,206243.23
2017-07-08,BTCGBP,1952.41,1999.95,1917.9,1999.73,112.04,220088.28
2017-07-07,BTCGBP,2026.11,2038.78,1913.69,1952.41,208.18,411222.56
2017-07-06,BTCGBP,2035.75,2040.55,2002.01,2026.11,133.72,270092.1
2017-07-05,BTCGBP,2019.89,2045.97,1968.04,2035.75,130.52,261989.61
2017-07-04,BTCGBP,1978.11,2045,1971.37,2019.89,182.44,367551.23
2017-07-03,BTCGBP,1946.02,2001.33,1891.28,1978.11,178.35,349513.67
2017-07-02,BTCGBP,1873.67,1961.6,1838.41,1946.02,160.55,305258.83
2017-07-01,BTCGBP,1899.51,1947.41,1823.12,1873.67,232.94,438799.46
2017-06-30,BTCGBP,1974.12,1982.99,1893.53,1899.51,194.41,378057.78
2017-06-29,BTCGBP,1988.68,2017.32,1939.45,1974.12,147.53,292752.35
2017-06-28,BTCGBP,2027.38,2034.44,1935.06,1988.68,245.0,487189.52
2017-06-27,BTCGBP,1920.2,2027.38,1773.6,2027.38,327.86,615278.46
2017-06-26,BTCGBP,1986.66,2030.72,1789,1920.2,329.2,627766.0
2017-06-25,BTCGBP,2039.99,2081.96,1913,1986.66,192.83,386848.45
2017-06-24,BTCGBP,2150,2152.28,1961.12,2039.99,180.98,376627.17
2017-06-23,BTCGBP,2131.93,2175,2095.55,2150,157.92,337687.62
2017-06-22,BTCGBP,2109.87,2166.41,2060.96,2131.93,181.87,385181.43
2017-06-21,BTCGBP,2160.1,2190.74,2030.58,2109.87,243.39,520493.42
2017-06-20,BTCGBP,2040.24,2198.86,2027.08,2160.1,242.02,511352.65
2017-06-19,BTCGBP,1976.18,2040.24,1948.71,2040.24,203.8,408662.03
2017-06-18,BTCGBP,2073.98,2097.04,1925.94,1976.18,182.07,363423.43
2017-06-17,BTCGBP,1935.05,2105.68,1904.01,2073.98,218.99,441546.03
2017-06-16,BTCGBP,1910.54,1987.22,1808.88,1935.05,387.51,746381.64
2017-06-15,BTCGBP,1933.86,2012.29,1606.3,1910.54,807.1,1478510.77
2017-06-14,BTCGBP,2144.88,2231.31,1838,1933.86,532.86,1093545.23
2017-06-13,BTCGBP,2124.93,2216.07,2080.27,2144.88,440.55,948090.93
2017-06-12,BTCGBP,2363.59,2365.57,1927.16,2124.93,653.53,1415729.82
2017-06-11,BTCGBP,2312.98,2364.79,2264.55,2363.59,246.82,571461.27
2017-06-10,BTCGBP,2210.56,2313.35,2190.42,2312.98,307.89,694893.19
2017-06-09,BTCGBP,2173.42,2250.84,2155.29,2210.56,497.17,1097223.86
2017-06-08,BTCGBP,2102.6,2211.79,2029.11,2173.42,518.7,1110431.1
2017-06-07,BTCGBP,2237.67,2246.75,2013.23,2102.6,596.36,1299876.64
2017-06-06,BTCGBP,2100.98,2288.82,2069.69,2237.67,746.38,1645527.62
2017-06-05,BTCGBP,1964.91,2100.98,1962.6,2100.98,313.9,639508.72
2017-06-04,BTCGBP,1986.86,1995.98,1918.3,1964.91,238.72,468914.5
2017-06-03,BTCGBP,1938.33,2026.38,1909.12,1986.86,282.37,558154.11
2017-06-02,BTCGBP,1890.65,1949.66,1858.37,1938.33,253.95,481308.79
2017-06-01,BTCGBP,1808.24,1954.13,1805.7,1890.65,394.58,745882.91
2017-05-31,BTCGBP,1709.42,1878.51,1695.61,1808.24,381.66,675506.14
2017-05-30,BTCGBP,1788.98,1849.99,1653.22,1709.42,572.87,1008332.01
2017-05-29,BTCGBP,1750.71,1860,1675.84,1788.98,388.05,691951.35
2017-05-28,BTCGBP,1676.91,1873.88,1643.97,1750.71,512.55,903519.67
2017-05-27,BTCGBP,1775.29,1958.61,1476.85,1676.91,909.11,1486043.67
2017-05-26,BTCGBP,1849.77,2083.77,1587.25,1775.29,706.65,1329595.0
2017-05-25,BTCGBP,1859.16,2184.29,1746.1,1849.77,705.1,1415157.04
2017-05-24,BTCGBP,1757.74,1917.99,1757.74,1859.16,268.02,492233.45
2017-05-23,BTCGBP,1640.41,1763.73,1620.83,1757.74,280.07,481312.05
2017-05-22,BTCGBP,1585.98,1777.6,1535.07,1640.41,327.27,550021.5
2017-05-21,BTCGBP,1587.84,1620.34,1537.91,1585.98,239.5,378364.55
2017-05-20,BTCGBP,1529.07,1587.84,1512.91,1587.84,201.26,311015.05
2017-05-19,BTCGBP,1463.69,1530.11,1452.22,1529.07,284.41,426129.37
2017-05-18,BTCGBP,1406,1464,1390.16,1463.69,197.16,281018.21
2017-05-17,BTCGBP,1383.35,1436.17,1360,1406,243.0,342683.86
2017-05-16,BTCGBP,1360.32,1383.44,1316.17,1383.35,230.82,313758.21
2017-05-15,BTCGBP,1404.24,2000,1321.03,1360.32,316.91,433333.38
2017-05-14,BTCGBP,1397.5,1433.23,1370.33,1404.24,172.04,241308.13
2017-05-13,BTCGBP,1323.48,1400.97,1257.62,1397.5,244.52,328886.74
2017-05-12,BTCGBP,1424.93,1445,1280,1323.48,325.86,444294.17
2017-05-11,BTCGBP,1393.68,1468.09,1370.8,1424.93,229.23,328705.46
2017-05-10,BTCGBP,1334.63,1395.33,1315.02,1393.68,194.11,265397.01
2017-05-09,BTCGBP,1330.42,1393.67,1294.35,1334.63,329.43,444174.1
2017-05-08,BTCGBP,1245.46,1330.42,1241.79,1330.42,211.63,269671.94
2017-05-07,BTCGBP,1226.96,1252.98,1201.08,1245.46,158.91,195325.91
2017-05-06,BTCGBP,1202.65,1236.93,1199.37,1226.96,136.13,166750.56
2017-05-05,BTCGBP,1214.72,1267.77,1185.01,1202.65,203.41,251156.1
2017-05-04,BTCGBP,1194.94,1295.32,1155.04,1214.72,377.53,462894.07
2017-05-03,BTCGBP,1142.86,1194.94,1128.81,1194.94,148.48,171678.82
2017-05-02,BTCGBP,1123.04,1166.08,1108.94,1142.86,200.51,228917.32
2017-05-01,BTCGBP,1074.68,1142.5,1067.31,1123.04,211.99,235122.21
2017-04-30,BTCGBP,1055.99,1077.04,1034.29,1074.68,135.65,142389.39
2017-04-29,BTCGBP,1050.23,1060.86,1035.44,1055.99,152.94,160432.02
2017-04-28,BTCGBP,1050.68,1067.48,1001.58,1050.23,204.7,211779.57
2017-04-27,BTCGBP,1015.57,1055.05,998.42,1050.68,178.33,184236.07
2017-04-26,BTCGBP,1003.46,1034.83,1001.08,1015.57,174.7,177652.17
2017-04-25,BTCGBP,983.46,1007.25,979.54,1003.46,147.61,147333.12
2017-04-24,BTCGBP,979.29,985.68,966.32,983.46,124.52,122078.79
2017-04-23,BTCGBP,977,983.94,965.49,979.29,69.16,67683.68
2017-04-22,BTCGBP,980.38,982.23,956.4,977,101.74,99140.63
2017-04-21,BTCGBP,963.33,986.4,963.33,980.38,91.98,90042.41
2017-04-20,BTCGBP,949.61,972.25,947.43,963.33,94.92,91239.34
2017-04-19,BTCGBP,940.43,950.61,930.18,949.61,147.78,138867.93
2017-04-18,BTCGBP,952.2,960.44,937.19,940.43,169.62,160923.37
2017-04-17,BTCGBP,946.18,954.27,938.8,952.2,75.95,71832.51
2017-04-16,BTCGBP,945.86,955.12,935.57,946.18,68.25,64672.22
2017-04-15,BTCGBP,942.27,1122.16,940.92,945.86,46.53,44254.97
2017-04-14,BTCGBP,940.1,961.09,931.86,942.27,108.62,102944.8
2017-04-13,BTCGBP,974.76,977.19,914.2,940.1,192.26,181651.04
2017-04-12,BTCGBP,981.86,985.71,964.75,974.76,125.27,122337.06
2017-04-11,BTCGBP,977.2,992.95,963.26,981.86,106.94,104764.64
2017-04-10,BTCGBP,980.38,986.87,969.7,977.2,132.38,129575.94
2017-04-09,BTCGBP,959.04,989.11,953.76,980.38,77.71,75431.22
2017-04-08,BTCGBP,967.1,971.27,947.59,959.04,120.44,116054.46
2017-04-07,BTCGBP,954.35,974.14,946.92,967.1,102.4,98579.58
2017-04-06,BTCGBP,910.71,970,910.14,954.35,252.63,237343.68
2017-04-05,BTCGBP,922.42,922.88,898.89,910.71,154.89,140835.16
2017-04-04,BTCGBP,925.42,938.3,903.99,922.42,206.48,190690.98
2017-04-03,BTCGBP,889.5,938.92,889.5,925.42,251.15,229984.5
2017-04-02,BTCGBP,874.65,893.93,860.94,889.5,200.52,176276.78
2017-04-01,BTCGBP,871.11,885.31,858.1,874.65,164.32,143123.1
2017-03-31,BTCGBP,839.19,878.39,824.93,871.11,272.94,233154.68
2017-03-30,BTCGBP,837.91,850.31,817.92,839.19,211.25,176289.45
2017-03-29,BTCGBP,842.58,853.92,811.85,837.91,251.18,209915.7
2017-03-28,BTCGBP,831.69,852.19,815.16,842.58,252.33,211363.93
2017-03-27,BTCGBP,780.11,839.07,769.78,831.69,229.84,185962.37
2017-03-26,BTCGBP,775.17,809.44,763.26,780.11,169.88,133290.0
2017-03-25,BTCGBP,749.04,782.95,712.93,775.17,302.14,225143.89
2017-03-24,BTCGBP,821.85,825.58,739.62,749.04,490.71,385332.58
2017-03-23,BTCGBP,832.4,847.83,812.57,821.85,142.81,118874.24
2017-03-22,BTCGBP,896.02,896.09,792.38,832.4,280.09,233079.3
2017-03-21,BTCGBP,846.44,900.92,846.44,896.02,273.72,240973.04
2017-03-20,BTCGBP,825.21,852.22,808.17,846.44,186.43,155558.52
2017-03-19,BTCGBP,780.49,859.06,779.37,825.21,289.62,237538.81
2017-03-18,BTCGBP,865.78,886.57,751.83,780.49,519.78,424114.96
2017-03-17,BTCGBP,956.32,984.99,860.37,865.78,445.75,405840.49
2017-03-16,BTCGBP,1030.99,1039.09,906.1,956.32,568.57,553128.39
2017-03-15,BTCGBP,1030.1,1035,1015.5,1030.99,135.9,139568.87
2017-03-14,BTCGBP,1023.86,1042.59,1010.32,1030.1,169.71,174500.58
2017-03-13,BTCGBP,1018.97,1028.39,993.83,1023.86,174.09,176671.42
2017-03-12,BTCGBP,981.31,1025.93,973,1018.97,145.98,146026.11
2017-03-11,BTCGBP,918.23,1005.32,915.32,981.31,199.97,194787.27
2017-03-10,BTCGBP,987.12,1113.3,50,918.23,468.37,444428.08
2017-03-09,BTCGBP,949.72,1003.03,934.17,987.12,325.41,313069.36
2017-03-08,BTCGBP,1016.37,1024.49,938.94,949.72,302.83,295755.57
2017-03-07,BTCGBP,1052.45,1053.67,976,1016.37,388.68,393880.55
2017-03-06,BTCGBP,1043,1052.45,1036.55,1052.45,116.65,122159.86
2017-03-05,BTCGBP,1039.38,1043.46,1011.26,1043,102.75,105972.98
2017-03-04,BTCGBP,1053.53,1056.11,1012.38,1039.38,129.74,134997.05
2017-03-03,BTCGBP,1037.66,1059.93,1026.39,1053.53,190.39,199093.77
2017-03-02,BTCGBP,1001.14,1061.34,995.75,1037.66,193.26,197265.87
2017-03-01,BTCGBP,968.48,1151.08,961.4,1001.14,175.05,172613.39
2017-02-28,BTCGBP,963.54,975.12,948.88,968.48,114.06,109737.2
2017-02-27,BTCGBP,952.36,967.47,947.88,963.54,135.55,130015.56
2017-02-26,BTCGBP,931.96,953.96,912.01,952.36,85.14,79894.41
2017-02-25,BTCGBP,959,965,900,931.96,163.94,153627.83
2017-02-24,BTCGBP,947,975.04,883.71,959,214.67,202716.46
2017-02-23,BTCGBP,909.57,959.27,907.92,947,229.46,213218.55
2017-02-22,BTCGBP,908.21,917.94,886.24,909.57,132.99,120334.85
2017-02-21,BTCGBP,876,911.75,868.77,908.21,190.74,170348.37
2017-02-20,BTCGBP,856.51,878.94,848.1,876,158.19,135552.85
2017-02-19,BTCGBP,856.78,861.44,846.84,856.51,99.36,84955.34
2017-02-18,BTCGBP,854.05,868.28,850.98,856.78,114.98,99132.73
2017-02-17,BTCGBP,834.2,858.25,830.6,854.05,126.0,106665.59
2017-02-16,BTCGBP,815.85,837.07,815.69,834.2,102.43,84790.51
2017-02-15,BTCGBP,814.1,818.55,806.34,815.85,150.59,122574.13
2017-02-14,BTCGBP,802.65,818,794.04,814.1,149.91,121560.99
2017-02-13,BTCGBP,811.04,816.85,790.21,802.65,126.63,101522.98
2017-02-12,BTCGBP,818.01,819.27,803.32,811.04,94.82,76994.89
2017-02-11,BTCGBP,806.7,823.13,802.98,818.01,100.36,81742.8
2017-02-10,BTCGBP,790.71,809.95,773.78,806.7,219.3,172817.29
2017-02-09,BTCGBP,847.63,861.34,750.01,790.71,305.11,243049.83
2017-02-08,BTCGBP,845.4,857.93,821.26,847.63,207.27,173852.83
2017-02-07,BTCGBP,824.78,854.8,820.73,845.4,202.82,170967.88
2017-02-06,BTCGBP,814.72,825.9,814.33,824.78,100.41,82596.98
2017-02-05,BTCGBP,831.3,832.26,803.31,814.72,95.43,78065.48
2017-02-04,BTCGBP,815,835.12,805.7,831.3,86.89,71271.55
2017-02-03,BTCGBP,805.98,818.83,792.23,815,129.59,104909.06
2017-02-02,BTCGBP,784.42,808,775.07,805.98,193.45,153089.43
2017-02-01,BTCGBP,775.17,784.63,768.52,784.42,237.82,184219.47
2017-01-31,BTCGBP,741.71,776.77,739.82,775.17,139.82,106686.63
2017-01-30,BTCGBP,732.17,741.95,727.33,741.71,96.31,70983.37
2017-01-29,BTCGBP,739.24,739.96,727.85,732.17,70.37,51802.21
2017-01-28,BTCGBP,737.48,740.36,733.33,739.24,67.17,49608.22
2017-01-27,BTCGBP,731.03,737.49,727.76,737.48,90.83,66741.33
2017-01-26,BTCGBP,712.43,733.84,711.23,731.03,100.03,72440.5
2017-01-25,BTCGBP,716.06,724.1,707.71,712.43,128.7,92042.34
2017-01-24,BTCGBP,740.93,740.93,712.31,716.06,147.58,107302.65
2017-01-23,BTCGBP,749.81,755.12,737.23,740.93,90.48,67278.32
2017-01-22,BTCGBP,750.24,764.42,731.67,749.81,103.18,77326.91
2017-01-21,BTCGBP,728.23,753.89,722.48,750.24,90.21,67092.47
2017-01-20,BTCGBP,732.75,735.71,720.39,728.23,119.88,87463.0
2017-01-19,BTCGBP,717.78,739.71,716.97,732.75,139.26,101891.36
2017-01-18,BTCGBP,733.96,740.7,695.95,717.78,136.95,98661.12
2017-01-17,BTCGBP,694,748.55,692.87,733.96,397.25,287960.98
2017-01-16,BTCGBP,688.79,700.61,684.29,694,161.42,111959.13
2017-01-15,BTCGBP,684.67,690.82,673.14,688.79,153.37,104548.35
2017-01-14,BTCGBP,684.92,698.76,675.2,684.67,108.82,74977.58
2017-01-13,BTCGBP,681.95,684.92,642.48,684.92,176.58,117911.26
2017-01-12,BTCGBP,656.39,692.86,605.01,681.95,341.82,220025.22
2017-01-11,BTCGBP,749.14,761.36,630.12,656.39,462.01,314835.54
2017-01-10,BTCGBP,747.73,758.17,741.55,749.14,131.64,98500.19
2017-01-09,BTCGBP,752.39,753.82,726.58,747.73,169.87,125942.07
2017-01-08,BTCGBP,738.99,778.52,735.6,752.39,141.28,106590.57
2017-01-07,BTCGBP,727.74,744.67,672.99,738.99,397.27,279452.51
2017-01-06,BTCGBP,808.2,833.6,703.3,727.74,283.76,214109.89
2017-01-05,BTCGBP,917,950,711.86,808.2,497.77,405691.92
2017-01-04,BTCGBP,845.76,938.34,834.72,917,266.07,236939.02
2017-01-03,BTCGBP,829.39,845.76,820.41,845.76,111.58,92843.0
2017-01-02,BTCGBP,813.73,847.56,801.06,829.39,180.95,149526.58
2017-01-01,BTCGBP,792.41,816.1,787.63,813.73,71.1,57037.54
2016-12-31,BTCGBP,787.33,793.3,766.72,792.41,74.71,58367.43
2016-12-30,BTCGBP,801.39,805.75,751.55,787.33,118.1,91765.91
2016-12-29,BTCGBP,800.01,804.88,773.68,801.39,138.29,110142.94
2016-12-28,BTCGBP,759.21,800.01,758.27,800.01,178.88,140223.96
2016-12-27,BTCGBP,741.47,799,732.06,759.21,149.99,113713.46
2016-12-26,BTCGBP,737.06,743.31,719.38,741.47,92.86,68238.13
2016-12-25,BTCGBP,727.16,737.17,686.22,737.06,83.24,59269.71
2016-12-24,BTCGBP,753.29,755.81,711.14,727.16,106.0,77605.44
2016-12-23,BTCGBP,703.62,755,701.36,753.29,152.06,111891.52
2016-12-22,BTCGBP,674.75,712.36,674.27,703.62,189.43,132364.1
2016-12-21,BTCGBP,647.58,677.53,646.95,674.75,136.34,90422.31
2016-12-20,BTCGBP,641.43,647.58,640.6,647.58,144.24,92833.34
2016-12-19,BTCGBP,637.44,644.54,632.3,641.43,125.74,80639.71
2016-12-18,BTCGBP,637.8,639.99,630.63,637.44,59.55,37912.73
2016-12-17,BTCGBP,633.26,639.29,628.52,637.8,72.39,45997.4
2016-12-16,BTCGBP,628.8,633.51,625.1,633.26,112.08,70745.07
